date,tmax,tmin,tavg,city,year
2015-08-01,31.8,26.8,29.3,Miami,2015
2015-08-02,31.1,26.9,29.0,Miami,2015
2015-08-03,30.5,27.1,28.8,Miami,2015
2015-08-04,31.5,27.0,29.25,Miami,2015
2015-08-05,32.2,27.3,29.75,Miami,2015
2015-08-06,32.5,27.0,29.75,Miami,2015
2015-08-07,33.2,26.4,29.8,Miami,2015
2015-08-08,31.9,27.3,29.6,Miami,2015
2015-08-09,31.8,25.8,28.8,Miami,2015
2015-08-10,31.5,26.7,29.1,Miami,2015
2015-08-11,32.3,27.0,29.65,Miami,2015
2015-08-12,32.2,27.5,29.85,Miami,2015
2015-08-13,31.9,27.3,29.6,Miami,2015
2015-08-14,30.2,25.7,27.95,Miami,2015
2015-08-15,29.7,26.7,28.2,Miami,2015
2015-08-16,31.3,26.5,28.9,Miami,2015
2015-08-17,31.2,27.3,29.25,Miami,2015
2015-08-18,31.6,27.7,29.65,Miami,2015
2015-08-19,31.8,27.3,29.55,Miami,2015
2015-08-20,31.6,27.7,29.65,Miami,2015
2015-08-21,32.0,27.1,29.55,Miami,2015
2015-08-22,32.5,26.4,29.45,Miami,2015
2015-08-23,31.7,27.0,29.35,Miami,2015
2015-08-24,31.2,26.8,29.0,Miami,2015
2015-08-25,31.1,27.5,29.3,Miami,2015
2015-08-26,30.7,25.5,28.1,Miami,2015
2015-08-27,29.3,25.5,27.4,Miami,2015
2015-08-28,30.1,27.2,28.65,Miami,2015
2015-08-29,29.5,25.8,27.65,Miami,2015
2015-08-30,27.4,25.7,26.549999999999997,Miami,2015
2015-08-31,30.0,26.9,28.45,Miami,2015
2016-06-01,29.1,25.1,27.1,Miami,2016
2016-06-02,29.7,26.2,27.95,Miami,2016
2016-06-03,29.3,25.6,27.450000000000003,Miami,2016
2016-06-04,29.8,25.9,27.85,Miami,2016
2016-06-05,30.2,27.3,28.75,Miami,2016
2016-06-06,30.5,27.4,28.95,Miami,2016
2016-06-07,30.4,26.4,28.4,Miami,2016
2016-06-08,28.3,25.6,26.950000000000003,Miami,2016
2016-06-09,29.2,25.6,27.4,Miami,2016
2016-06-10,28.6,25.8,27.200000000000003,Miami,2016
2016-06-11,29.1,24.7,26.9,Miami,2016
2016-06-12,29.9,24.6,27.25,Miami,2016
2016-06-13,29.5,24.7,27.1,Miami,2016
2016-06-14,30.6,25.9,28.25,Miami,2016
2016-06-15,29.5,25.8,27.65,Miami,2016
2016-06-16,30.2,25.9,28.049999999999997,Miami,2016
2016-06-17,29.1,25.3,27.200000000000003,Miami,2016
2016-06-18,31.1,24.9,28.0,Miami,2016
2016-06-19,27.7,24.4,26.049999999999997,Miami,2016
2016-06-20,27.2,24.9,26.049999999999997,Miami,2016
2016-06-21,27.5,25.0,26.25,Miami,2016
2016-06-22,29.3,25.5,27.4,Miami,2016
2016-06-23,30.4,26.2,28.299999999999997,Miami,2016
2016-06-24,29.9,26.8,28.35,Miami,2016
2016-06-25,30.7,27.3,29.0,Miami,2016
2016-06-26,30.0,26.4,28.2,Miami,2016
2016-06-27,30.0,26.1,28.05,Miami,2016
2016-06-28,29.9,25.3,27.6,Miami,2016
2016-06-29,29.5,25.7,27.6,Miami,2016
2016-06-30,28.5,25.8,27.15,Miami,2016
2016-07-01,29.8,26.3,28.05,Miami,2016
2016-07-02,28.5,26.8,27.65,Miami,2016
2016-07-03,29.2,26.7,27.95,Miami,2016
2016-07-04,30.2,27.0,28.6,Miami,2016
2016-07-05,31.0,26.7,28.85,Miami,2016
2016-07-06,30.8,27.8,29.3,Miami,2016
2016-07-07,31.4,27.4,29.4,Miami,2016
2016-07-08,31.0,26.4,28.7,Miami,2016
2016-07-09,30.6,26.4,28.5,Miami,2016
2016-07-10,31.5,26.8,29.15,Miami,2016
2016-07-11,30.0,27.4,28.7,Miami,2016
2016-07-12,30.9,27.0,28.95,Miami,2016
2016-07-13,30.4,27.0,28.7,Miami,2016
2016-07-14,30.6,26.0,28.3,Miami,2016
2016-07-15,30.2,26.5,28.35,Miami,2016
2016-07-16,30.1,26.5,28.3,Miami,2016
2016-07-17,30.5,26.6,28.55,Miami,2016
2016-07-18,30.6,26.5,28.55,Miami,2016
2016-07-19,30.8,26.5,28.65,Miami,2016
2016-07-20,28.3,26.8,27.55,Miami,2016
2016-07-21,29.3,26.3,27.8,Miami,2016
2016-07-22,29.4,25.2,27.299999999999997,Miami,2016
2016-07-23,29.7,24.6,27.15,Miami,2016
2016-07-24,28.4,25.0,26.7,Miami,2016
2016-07-25,29.9,25.6,27.75,Miami,2016
2016-07-26,30.7,27.5,29.1,Miami,2016
2016-07-27,30.5,27.4,28.95,Miami,2016
2016-07-28,30.3,27.5,28.9,Miami,2016
2016-07-29,31.4,26.0,28.7,Miami,2016
2016-07-30,31.9,26.0,28.95,Miami,2016
2016-07-31,29.9,25.8,27.85,Miami,2016
2016-08-01,30.4,26.3,28.35,Miami,2016
2016-08-02,30.3,26.0,28.15,Miami,2016
2016-08-03,28.5,26.0,27.25,Miami,2016
2016-08-04,30.0,27.4,28.7,Miami,2016
2016-08-05,30.8,27.3,29.05,Miami,2016
2016-08-06,31.5,27.4,29.45,Miami,2016
2016-08-07,30.7,26.9,28.799999999999997,Miami,2016
2016-08-08,28.9,26.3,27.6,Miami,2016
2016-08-09,30.3,25.7,28.0,Miami,2016
2016-08-10,30.9,25.7,28.299999999999997,Miami,2016
2016-08-11,29.7,25.8,27.75,Miami,2016
2016-08-12,28.7,25.9,27.299999999999997,Miami,2016
2016-08-13,30.5,27.0,28.75,Miami,2016
2016-08-14,29.6,26.9,28.25,Miami,2016
2016-08-15,30.0,27.6,28.8,Miami,2016
2016-08-16,29.2,26.3,27.75,Miami,2016
2016-08-17,28.7,26.0,27.35,Miami,2016
2016-08-18,29.0,25.6,27.3,Miami,2016
2016-08-19,30.0,25.6,27.8,Miami,2016
2016-08-20,31.1,25.7,28.4,Miami,2016
2016-08-21,31.4,26.0,28.7,Miami,2016
2016-08-22,31.7,26.7,29.2,Miami,2016
2016-08-23,31.5,27.7,29.6,Miami,2016
2016-08-24,29.6,26.8,28.200000000000003,Miami,2016
2016-08-25,29.8,26.1,27.950000000000003,Miami,2016
2016-08-26,30.0,26.3,28.15,Miami,2016
2016-08-27,29.7,26.7,28.2,Miami,2016
2016-08-28,28.7,26.0,27.35,Miami,2016
2016-08-29,28.8,25.3,27.05,Miami,2016
2016-08-30,26.9,25.2,26.049999999999997,Miami,2016
2016-08-31,27.8,25.3,26.55,Miami,2016
2017-06-01,30.9,25.4,28.15,Miami,2017
2017-06-02,28.1,24.9,26.5,Miami,2017
2017-06-03,27.1,25.0,26.05,Miami,2017
2017-06-04,27.1,25.0,26.05,Miami,2017
2017-06-05,27.4,24.4,25.9,Miami,2017
2017-06-06,28.5,23.3,25.9,Miami,2017
2017-06-07,28.6,22.9,25.75,Miami,2017
2017-06-08,28.7,23.9,26.299999999999997,Miami,2017
2017-06-09,28.9,24.4,26.65,Miami,2017
2017-06-10,28.5,24.6,26.55,Miami,2017
2017-06-11,29.6,26.0,27.8,Miami,2017
2017-06-12,29.0,25.9,27.45,Miami,2017
2017-06-13,29.2,25.6,27.4,Miami,2017
2017-06-14,28.6,24.7,26.65,Miami,2017
2017-06-15,28.9,24.6,26.75,Miami,2017
2017-06-16,28.3,24.3,26.3,Miami,2017
2017-06-17,28.1,24.2,26.15,Miami,2017
2017-06-18,29.9,25.5,27.7,Miami,2017
2017-06-19,29.1,26.1,27.6,Miami,2017
2017-06-20,29.5,26.9,28.2,Miami,2017
2017-06-21,29.4,26.4,27.9,Miami,2017
2017-06-22,29.6,26.4,28.0,Miami,2017
2017-06-23,30.0,26.5,28.25,Miami,2017
2017-06-24,30.3,26.5,28.4,Miami,2017
2017-06-25,30.5,26.5,28.5,Miami,2017
2017-06-26,30.9,26.2,28.549999999999997,Miami,2017
2017-06-27,31.3,25.6,28.450000000000003,Miami,2017
2017-06-28,32.0,25.9,28.95,Miami,2017
2017-06-29,29.1,25.5,27.3,Miami,2017
2017-06-30,31.0,26.4,28.7,Miami,2017
2017-07-01,31.4,27.5,29.45,Miami,2017
2017-07-02,30.4,25.8,28.1,Miami,2017
2017-07-03,30.8,26.5,28.65,Miami,2017
2017-07-04,30.6,27.0,28.8,Miami,2017
2017-07-05,31.9,27.5,29.7,Miami,2017
2017-07-06,31.6,27.5,29.55,Miami,2017
2017-07-07,31.0,27.2,29.1,Miami,2017
2017-07-08,30.3,26.6,28.450000000000003,Miami,2017
2017-07-09,31.2,26.5,28.85,Miami,2017
2017-07-10,29.1,25.5,27.3,Miami,2017
2017-07-11,31.6,26.4,29.0,Miami,2017
2017-07-12,28.7,24.6,26.65,Miami,2017
2017-07-13,29.1,26.2,27.65,Miami,2017
2017-07-14,29.9,25.8,27.85,Miami,2017
2017-07-15,30.2,25.6,27.9,Miami,2017
2017-07-16,30.0,25.0,27.5,Miami,2017
2017-07-17,30.8,26.0,28.4,Miami,2017
2017-07-18,30.0,25.9,27.95,Miami,2017
2017-07-19,29.6,26.5,28.05,Miami,2017
2017-07-20,30.0,25.3,27.65,Miami,2017
2017-07-21,30.0,24.8,27.4,Miami,2017
2017-07-22,30.6,26.2,28.4,Miami,2017
2017-07-23,31.5,27.1,29.3,Miami,2017
2017-07-24,31.7,25.7,28.7,Miami,2017
2017-07-25,31.0,26.4,28.7,Miami,2017
2017-07-26,30.2,27.0,28.6,Miami,2017
2017-07-27,31.7,27.1,29.4,Miami,2017
2017-07-28,32.0,26.2,29.1,Miami,2017
2017-07-29,32.5,25.6,29.05,Miami,2017
2017-07-30,31.8,25.2,28.5,Miami,2017
2017-07-31,27.5,25.0,26.25,Miami,2017
2017-08-01,29.4,24.5,26.95,Miami,2017
2017-08-02,30.7,23.6,27.15,Miami,2017
2017-08-03,31.1,27.0,29.05,Miami,2017
2017-08-04,31.4,27.7,29.549999999999997,Miami,2017
2017-08-05,31.5,27.6,29.55,Miami,2017
2017-08-06,31.5,27.5,29.5,Miami,2017
2017-08-07,32.1,27.5,29.8,Miami,2017
2017-08-08,32.1,27.8,29.950000000000003,Miami,2017
2017-08-09,31.9,27.5,29.7,Miami,2017
2017-08-10,28.0,25.5,26.75,Miami,2017
2017-08-11,31.5,24.3,27.9,Miami,2017
2017-08-12,31.6,24.4,28.0,Miami,2017
2017-08-13,32.8,26.0,29.4,Miami,2017
2017-08-14,32.7,25.5,29.1,Miami,2017
2017-08-15,33.2,26.2,29.700000000000003,Miami,2017
2017-08-16,32.7,26.9,29.8,Miami,2017
2017-08-17,33.0,27.1,30.05,Miami,2017
2017-08-18,33.0,27.8,30.4,Miami,2017
2017-08-19,32.6,26.3,29.450000000000003,Miami,2017
2017-08-20,29.4,25.8,27.6,Miami,2017
2017-08-21,32.8,26.3,29.549999999999997,Miami,2017
2017-08-22,31.2,26.2,28.7,Miami,2017
2017-08-23,28.6,25.9,27.25,Miami,2017
2017-08-24,27.8,25.0,26.4,Miami,2017
2017-08-25,28.7,24.8,26.75,Miami,2017
2017-08-26,28.1,24.3,26.200000000000003,Miami,2017
2017-08-27,28.7,24.5,26.6,Miami,2017
2017-08-28,29.8,25.2,27.5,Miami,2017
2017-08-29,30.8,25.3,28.05,Miami,2017
2017-08-30,31.1,27.0,29.05,Miami,2017
2017-08-31,31.1,27.3,29.200000000000003,Miami,2017
2018-06-01,28.1,23.5,25.8,Miami,2018
2018-06-02,28.7,22.5,25.6,Miami,2018
2018-06-03,29.1,23.6,26.35,Miami,2018
2018-06-04,29.6,23.6,26.6,Miami,2018
2018-06-05,29.6,23.5,26.55,Miami,2018
2018-06-06,29.6,23.7,26.65,Miami,2018
2018-06-07,27.6,23.6,25.6,Miami,2018
2018-06-08,28.0,21.7,24.85,Miami,2018
2018-06-09,27.4,23.1,25.25,Miami,2018
2018-06-10,27.2,22.5,24.85,Miami,2018
2018-06-11,27.2,23.4,25.299999999999997,Miami,2018
2018-06-12,27.5,23.9,25.7,Miami,2018
2018-06-13,28.0,23.5,25.75,Miami,2018
2018-06-14,28.2,24.8,26.5,Miami,2018
2018-06-15,29.8,24.1,26.950000000000003,Miami,2018
2018-06-16,29.3,22.5,25.9,Miami,2018
2018-06-17,28.4,24.6,26.5,Miami,2018
2018-06-18,28.5,24.6,26.55,Miami,2018
2018-06-19,29.1,23.9,26.5,Miami,2018
2018-06-20,30.2,23.6,26.9,Miami,2018
2018-06-21,31.1,24.0,27.55,Miami,2018
2018-06-22,30.3,24.2,27.25,Miami,2018
2018-06-23,29.6,24.6,27.1,Miami,2018
2018-06-24,29.1,24.6,26.85,Miami,2018
2018-06-25,29.8,25.4,27.6,Miami,2018
2018-06-26,29.4,24.6,27.0,Miami,2018
2018-06-27,29.5,23.2,26.35,Miami,2018
2018-06-28,30.2,23.5,26.85,Miami,2018
2018-06-29,29.8,24.7,27.25,Miami,2018
2018-06-30,29.5,26.2,27.85,Miami,2018
2018-07-01,29.4,25.2,27.299999999999997,Miami,2018
2018-07-02,30.2,23.8,27.0,Miami,2018
2018-07-03,28.7,23.3,26.0,Miami,2018
2018-07-04,29.2,24.0,26.6,Miami,2018
2018-07-05,28.6,24.1,26.35,Miami,2018
2018-07-06,30.1,23.8,26.950000000000003,Miami,2018
2018-07-07,29.6,24.4,27.0,Miami,2018
2018-07-08,29.7,24.0,26.85,Miami,2018
2018-07-09,30.6,25.6,28.1,Miami,2018
2018-07-10,30.1,23.4,26.75,Miami,2018
2018-07-11,29.2,24.4,26.799999999999997,Miami,2018
2018-07-12,30.1,24.9,27.5,Miami,2018
2018-07-13,31.4,23.9,27.65,Miami,2018
2018-07-14,29.9,24.3,27.1,Miami,2018
2018-07-15,30.8,23.9,27.35,Miami,2018
2018-07-16,30.6,25.0,27.8,Miami,2018
2018-07-17,30.3,25.4,27.85,Miami,2018
2018-07-18,31.0,26.0,28.5,Miami,2018
2018-07-19,31.4,26.6,29.0,Miami,2018
2018-07-20,31.2,26.5,28.85,Miami,2018
2018-07-21,33.2,26.5,29.85,Miami,2018
2018-07-22,30.4,25.0,27.7,Miami,2018
2018-07-23,30.9,24.4,27.65,Miami,2018
2018-07-24,29.2,24.5,26.85,Miami,2018
2018-07-25,31.4,24.9,28.15,Miami,2018
2018-07-26,30.5,25.8,28.15,Miami,2018
2018-07-27,29.2,24.8,27.0,Miami,2018
2018-07-28,28.5,24.3,26.4,Miami,2018
2018-07-29,27.5,24.6,26.05,Miami,2018
2018-07-30,28.8,25.5,27.15,Miami,2018
2018-07-31,30.3,25.8,28.05,Miami,2018
2018-08-01,29.1,25.1,27.1,Miami,2018
2018-08-02,29.6,26.9,28.25,Miami,2018
2018-08-03,30.0,26.1,28.05,Miami,2018
2018-08-04,29.4,25.8,27.6,Miami,2018
2018-08-05,29.6,26.1,27.85,Miami,2018
2018-08-06,30.0,26.1,28.05,Miami,2018
2018-08-07,29.9,25.4,27.65,Miami,2018
2018-08-08,30.5,25.4,27.95,Miami,2018
2018-08-09,30.5,24.4,27.45,Miami,2018
2018-08-10,31.0,24.0,27.5,Miami,2018
2018-08-11,29.5,22.7,26.1,Miami,2018
2018-08-12,28.6,23.7,26.15,Miami,2018
2018-08-13,29.6,25.9,27.75,Miami,2018
2018-08-14,29.8,24.9,27.35,Miami,2018
2018-08-15,30.3,26.7,28.5,Miami,2018
2018-08-16,30.7,26.8,28.75,Miami,2018
2018-08-17,30.2,26.7,28.45,Miami,2018
2018-08-18,28.5,24.6,26.55,Miami,2018
2018-08-19,27.4,23.9,25.65,Miami,2018
2018-08-20,29.4,24.2,26.799999999999997,Miami,2018
2018-08-21,30.3,25.0,27.65,Miami,2018
2018-08-22,29.9,24.8,27.35,Miami,2018
2018-08-23,30.2,24.6,27.4,Miami,2018
2018-08-24,29.1,25.1,27.1,Miami,2018
2018-08-25,28.4,24.6,26.5,Miami,2018
2018-08-26,30.4,25.4,27.9,Miami,2018
2018-08-27,29.5,25.6,27.55,Miami,2018
2018-08-28,27.6,24.7,26.15,Miami,2018
2018-08-29,29.5,25.4,27.45,Miami,2018
2018-08-30,28.4,25.0,26.7,Miami,2018
2018-08-31,28.5,24.1,26.3,Miami,2018
2019-06-01,31.7,24.5,28.1,Miami,2019
2019-06-02,31.6,25.2,28.4,Miami,2019
2019-06-03,31.3,26.3,28.8,Miami,2019
2019-06-04,32.0,26.5,29.25,Miami,2019
2019-06-05,30.4,26.0,28.2,Miami,2019
2019-06-06,31.2,26.7,28.95,Miami,2019
2019-06-07,31.4,26.2,28.799999999999997,Miami,2019
2019-06-08,30.5,26.1,28.3,Miami,2019
2019-06-09,29.0,25.2,27.1,Miami,2019
2019-06-10,29.5,24.8,27.15,Miami,2019
2019-06-11,30.4,24.1,27.25,Miami,2019
2019-06-12,29.8,25.1,27.450000000000003,Miami,2019
2019-06-13,30.4,24.9,27.65,Miami,2019
2019-06-14,29.0,24.5,26.75,Miami,2019
2019-06-15,28.9,24.1,26.5,Miami,2019
2019-06-16,27.5,24.8,26.15,Miami,2019
2019-06-17,27.3,24.4,25.85,Miami,2019
2019-06-18,29.5,24.7,27.1,Miami,2019
2019-06-19,29.1,25.5,27.3,Miami,2019
2019-06-20,30.9,25.8,28.35,Miami,2019
2019-06-21,30.8,25.0,27.9,Miami,2019
2019-06-22,31.5,24.9,28.2,Miami,2019
2019-06-23,31.8,25.2,28.5,Miami,2019
2019-06-24,32.3,25.9,29.099999999999998,Miami,2019
2019-06-25,33.2,26.8,30.0,Miami,2019
2019-06-26,33.7,25.4,29.55,Miami,2019
2019-06-27,31.5,25.4,28.45,Miami,2019
2019-06-28,30.1,25.9,28.0,Miami,2019
2019-06-29,27.8,24.0,25.9,Miami,2019
2019-06-30,29.0,24.7,26.85,Miami,2019
2019-07-01,30.6,24.3,27.450000000000003,Miami,2019
2019-07-02,31.5,25.5,28.5,Miami,2019
2019-07-03,31.1,26.3,28.700000000000003,Miami,2019
2019-07-04,31.4,26.0,28.7,Miami,2019
2019-07-05,30.2,26.3,28.25,Miami,2019
2019-07-06,30.5,26.2,28.35,Miami,2019
2019-07-07,31.3,26.0,28.65,Miami,2019
2019-07-08,29.8,24.4,27.1,Miami,2019
2019-07-09,30.1,24.9,27.5,Miami,2019
2019-07-10,30.4,25.6,28.0,Miami,2019
2019-07-11,30.0,24.9,27.45,Miami,2019
2019-07-12,30.5,23.6,27.05,Miami,2019
2019-07-13,31.6,27.3,29.450000000000003,Miami,2019
2019-07-14,32.0,27.8,29.9,Miami,2019
2019-07-15,31.7,27.5,29.6,Miami,2019
2019-07-16,32.2,27.3,29.75,Miami,2019
2019-07-17,32.4,27.8,30.1,Miami,2019
2019-07-18,31.6,27.5,29.55,Miami,2019
2019-07-19,30.8,27.0,28.9,Miami,2019
2019-07-20,29.2,25.0,27.1,Miami,2019
2019-07-21,31.0,25.4,28.2,Miami,2019
2019-07-22,30.6,25.6,28.1,Miami,2019
2019-07-23,31.5,24.6,28.05,Miami,2019
2019-07-24,32.7,25.2,28.950000000000003,Miami,2019
2019-07-25,32.2,24.9,28.55,Miami,2019
2019-07-26,30.3,25.0,27.65,Miami,2019
2019-07-27,30.6,25.1,27.85,Miami,2019
2019-07-28,31.0,26.4,28.7,Miami,2019
2019-07-29,30.5,25.0,27.75,Miami,2019
2019-07-30,30.1,22.7,26.4,Miami,2019
2019-07-31,29.5,24.2,26.85,Miami,2019
2019-08-01,27.7,24.5,26.1,Miami,2019
2019-08-02,29.1,25.4,27.25,Miami,2019
2019-08-03,29.8,26.3,28.05,Miami,2019
2019-08-04,29.8,25.1,27.450000000000003,Miami,2019
2019-08-05,27.1,25.0,26.05,Miami,2019
2019-08-06,29.6,25.8,27.700000000000003,Miami,2019
2019-08-07,29.9,24.1,27.0,Miami,2019
2019-08-08,30.5,24.9,27.7,Miami,2019
2019-08-09,31.3,25.2,28.25,Miami,2019
2019-08-10,31.0,25.2,28.1,Miami,2019
2019-08-11,31.0,25.9,28.45,Miami,2019
2019-08-12,31.2,25.6,28.4,Miami,2019
2019-08-13,31.2,25.5,28.35,Miami,2019
2019-08-14,31.1,25.7,28.4,Miami,2019
2019-08-15,30.6,24.6,27.6,Miami,2019
2019-08-16,31.2,24.6,27.9,Miami,2019
2019-08-17,31.4,25.1,28.25,Miami,2019
2019-08-18,31.5,25.0,28.25,Miami,2019
2019-08-19,31.2,26.8,29.0,Miami,2019
2019-08-20,29.9,25.9,27.9,Miami,2019
2019-08-21,30.5,25.5,28.0,Miami,2019
2019-08-22,27.5,24.8,26.15,Miami,2019
2019-08-23,28.1,25.2,26.65,Miami,2019
2019-08-24,29.1,25.1,27.1,Miami,2019
2019-08-25,30.2,25.6,27.9,Miami,2019
2019-08-26,30.0,24.8,27.4,Miami,2019
2019-08-27,31.0,24.5,27.75,Miami,2019
2019-08-28,30.5,25.0,27.75,Miami,2019
2019-08-29,30.4,25.2,27.799999999999997,Miami,2019
2019-08-30,28.6,25.1,26.85,Miami,2019
2019-08-31,29.5,26.0,27.75,Miami,2019
2020-06-01,29.6,24.7,27.15,Miami,2020
2020-06-02,29.0,24.8,26.9,Miami,2020
2020-06-03,28.0,24.3,26.15,Miami,2020
2020-06-04,27.6,25.0,26.3,Miami,2020
2020-06-05,29.2,25.8,27.5,Miami,2020
2020-06-06,29.6,26.7,28.15,Miami,2020
2020-06-07,30.0,27.5,28.75,Miami,2020
2020-06-08,29.1,26.8,27.950000000000003,Miami,2020
2020-06-09,30.5,26.3,28.4,Miami,2020
2020-06-10,30.2,25.3,27.75,Miami,2020
2020-06-11,29.3,25.0,27.15,Miami,2020
2020-06-12,29.4,24.6,27.0,Miami,2020
2020-06-13,29.5,24.8,27.15,Miami,2020
2020-06-14,27.9,24.1,26.0,Miami,2020
2020-06-15,28.6,23.3,25.950000000000003,Miami,2020
2020-06-16,28.8,23.1,25.950000000000003,Miami,2020
2020-06-17,28.2,23.6,25.9,Miami,2020
2020-06-18,29.2,24.5,26.85,Miami,2020
2020-06-19,27.3,24.7,26.0,Miami,2020
2020-06-20,28.7,24.7,26.7,Miami,2020
2020-06-21,28.6,25.1,26.85,Miami,2020
2020-06-22,29.4,25.2,27.299999999999997,Miami,2020
2020-06-23,29.5,24.2,26.85,Miami,2020
2020-06-24,29.5,25.0,27.25,Miami,2020
2020-06-25,31.0,27.1,29.05,Miami,2020
2020-06-26,31.1,27.4,29.25,Miami,2020
2020-06-27,31.0,27.2,29.1,Miami,2020
2020-06-28,31.4,27.2,29.299999999999997,Miami,2020
2020-06-29,31.8,26.9,29.35,Miami,2020
2020-06-30,33.9,24.6,29.25,Miami,2020
2020-07-01,32.8,25.1,28.95,Miami,2020
2020-07-02,32.8,25.1,28.95,Miami,2020
2020-07-03,32.3,25.9,29.099999999999998,Miami,2020
2020-07-04,32.8,26.2,29.5,Miami,2020
2020-07-05,32.0,26.1,29.05,Miami,2020
2020-07-06,30.5,25.4,27.95,Miami,2020
2020-07-07,30.3,25.5,27.9,Miami,2020
2020-07-08,32.0,26.4,29.2,Miami,2020
2020-07-09,33.0,25.4,29.2,Miami,2020
2020-07-10,33.1,25.6,29.35,Miami,2020
2020-07-11,29.5,26.0,27.75,Miami,2020
2020-07-12,30.4,26.3,28.35,Miami,2020
2020-07-13,31.3,26.2,28.75,Miami,2020
2020-07-14,31.2,25.2,28.2,Miami,2020
2020-07-15,31.5,25.0,28.25,Miami,2020
2020-07-16,30.5,25.8,28.15,Miami,2020
2020-07-17,29.3,24.9,27.1,Miami,2020
2020-07-18,28.9,24.6,26.75,Miami,2020
2020-07-19,29.8,25.6,27.700000000000003,Miami,2020
2020-07-20,28.9,26.1,27.5,Miami,2020
2020-07-21,29.1,25.1,27.1,Miami,2020
2020-07-22,28.0,25.3,26.65,Miami,2020
2020-07-23,27.4,24.5,25.95,Miami,2020
2020-07-24,29.6,25.4,27.5,Miami,2020
2020-07-25,28.9,25.3,27.1,Miami,2020
2020-07-26,29.6,24.4,27.0,Miami,2020
2020-07-27,30.6,23.6,27.1,Miami,2020
2020-07-28,30.4,26.0,28.2,Miami,2020
2020-07-29,30.4,26.5,28.45,Miami,2020
2020-07-30,30.5,26.6,28.55,Miami,2020
2020-07-31,31.3,26.7,29.0,Miami,2020
2020-08-01,30.2,25.8,28.0,Miami,2020
2020-08-02,29.4,25.6,27.5,Miami,2020
2020-08-03,30.7,26.0,28.35,Miami,2020
2020-08-04,30.2,26.1,28.15,Miami,2020
2020-08-05,29.2,26.8,28.0,Miami,2020
2020-08-06,31.8,26.1,28.950000000000003,Miami,2020
2020-08-07,31.0,25.8,28.4,Miami,2020
2020-08-08,29.9,24.7,27.299999999999997,Miami,2020
2020-08-09,30.5,26.3,28.4,Miami,2020
2020-08-10,30.6,26.6,28.6,Miami,2020
2020-08-11,31.2,26.0,28.6,Miami,2020
2020-08-12,30.6,25.1,27.85,Miami,2020
2020-08-13,32.2,27.0,29.6,Miami,2020
2020-08-14,32.2,27.8,30.0,Miami,2020
2020-08-15,32.2,26.5,29.35,Miami,2020
2020-08-16,32.5,25.2,28.85,Miami,2020
2020-08-17,33.5,26.7,30.1,Miami,2020
2020-08-18,32.8,25.0,28.9,Miami,2020
2020-08-19,29.8,24.8,27.3,Miami,2020
2020-08-20,30.3,25.1,27.700000000000003,Miami,2020
2020-08-21,31.2,27.4,29.299999999999997,Miami,2020
2020-08-22,31.2,27.2,29.2,Miami,2020
2020-08-23,31.9,26.4,29.15,Miami,2020
2020-08-24,31.4,28.5,29.95,Miami,2020
2020-08-25,31.5,27.5,29.5,Miami,2020
2020-08-26,30.0,26.2,28.1,Miami,2020
2020-08-27,31.5,26.5,29.0,Miami,2020
2020-08-28,31.9,27.4,29.65,Miami,2020
2020-08-29,31.9,25.8,28.85,Miami,2020
2020-08-30,31.5,24.9,28.2,Miami,2020
2020-08-31,32.0,24.9,28.45,Miami,2020
2021-06-01,27.2,22.6,24.9,Miami,2021
2021-06-02,27.1,23.5,25.3,Miami,2021
2021-06-03,27.1,24.2,25.65,Miami,2021
2021-06-04,29.0,24.1,26.55,Miami,2021
2021-06-05,29.5,25.2,27.35,Miami,2021
2021-06-06,29.0,26.0,27.5,Miami,2021
2021-06-07,29.8,25.7,27.75,Miami,2021
2021-06-08,30.1,25.9,28.0,Miami,2021
2021-06-09,30.2,25.5,27.85,Miami,2021
2021-06-10,30.3,25.7,28.0,Miami,2021
2021-06-11,30.4,26.0,28.2,Miami,2021
2021-06-12,29.5,24.1,26.8,Miami,2021
2021-06-13,33.0,23.5,28.25,Miami,2021
2021-06-14,27.4,23.5,25.45,Miami,2021
2021-06-15,30.0,23.3,26.65,Miami,2021
2021-06-16,28.1,23.5,25.8,Miami,2021
2021-06-17,29.0,23.8,26.4,Miami,2021
2021-06-18,29.8,25.7,27.75,Miami,2021
2021-06-19,29.9,26.5,28.2,Miami,2021
2021-06-20,29.5,26.3,27.9,Miami,2021
2021-06-21,30.4,26.5,28.45,Miami,2021
2021-06-22,30.2,24.4,27.299999999999997,Miami,2021
2021-06-23,31.0,24.1,27.55,Miami,2021
2021-06-24,28.4,24.9,26.65,Miami,2021
2021-06-25,29.3,25.2,27.25,Miami,2021
2021-06-26,28.9,25.2,27.049999999999997,Miami,2021
2021-06-27,29.9,25.1,27.5,Miami,2021
2021-06-28,28.4,25.1,26.75,Miami,2021
2021-06-29,28.1,23.8,25.950000000000003,Miami,2021
2021-06-30,26.9,23.3,25.1,Miami,2021
2021-07-01,27.5,23.0,25.25,Miami,2021
2021-07-02,28.6,24.2,26.4,Miami,2021
2021-07-03,30.4,24.6,27.5,Miami,2021
2021-07-04,31.0,25.4,28.2,Miami,2021
2021-07-05,28.8,25.1,26.950000000000003,Miami,2021
2021-07-06,29.3,26.2,27.75,Miami,2021
2021-07-07,30.0,26.8,28.4,Miami,2021
